sleep,awake,seconds
"August 26, 2016 at 02:12AM","August 26, 2016 at 07:08AM",16860
"August 26, 2016 at 10:46PM","August 27, 2016 at 08:06AM",32400
"August 27, 2016 at 10:08AM","August 27, 2016 at 12:51PM",9300
"August 28, 2016 at 12:59AM","August 28, 2016 at 03:18AM",7560
"August 28, 2016 at 10:47PM","August 29, 2016 at 07:27AM",30780
"August 29, 2016 at 11:45PM","August 30, 2016 at 06:41AM",23220
"August 31, 2016 at 12:47AM","August 31, 2016 at 05:17AM",15360
"August 31, 2016 at 10:05PM","September 1, 2016 at 06:50AM",29700
"September 2, 2016 at 02:07AM","September 2, 2016 at 05:23AM",10860
"September 2, 2016 at 10:08PM","September 3, 2016 at 03:17AM",17940
"September 3, 2016 at 03:19AM","September 3, 2016 at 07:39AM",14520
"September 3, 2016 at 10:41PM","September 4, 2016 at 07:06AM",29280
"September 5, 2016 at 12:42AM","September 5, 2016 at 08:13AM",24120
"September 5, 2016 at 10:39PM","September 6, 2016 at 06:54AM",28320
"September 7, 2016 at 12:51AM","September 7, 2016 at 05:53AM",17220
"September 8, 2016 at 11:07PM","September 9, 2016 at 05:56AM",23640
"September 9, 2016 at 11:32PM","September 10, 2016 at 07:14AM",26880
"September 11, 2016 at 12:51AM","September 11, 2016 at 06:24AM",18120
"September 11, 2016 at 02:50PM","September 11, 2016 at 05:17PM",8400
"September 11, 2016 at 11:12PM","September 12, 2016 at 07:02AM",26340
"September 12, 2016 at 10:45PM","September 13, 2016 at 04:47AM",20160
"September 14, 2016 at 02:04AM","September 14, 2016 at 06:34AM",15420
"September 14, 2016 at 11:10PM","September 15, 2016 at 06:49AM",25920
"September 15, 2016 at 08:51PM","September 16, 2016 at 05:51AM",29100
"September 16, 2016 at 11:35PM","September 17, 2016 at 04:51AM",17340
"September 17, 2016 at 07:53AM","September 17, 2016 at 09:55AM",7140
"September 17, 2016 at 11:14PM","September 18, 2016 at 07:02AM",26580
"September 18, 2016 at 11:48PM","September 19, 2016 at 07:53AM",27360
"September 20, 2016 at 11:52PM","September 21, 2016 at 05:42AM",19860
"September 22, 2016 at 12:01AM","September 22, 2016 at 06:01AM",21600
"September 22, 2016 at 11:43PM","September 23, 2016 at 04:18AM",14520
"September 23, 2016 at 05:37AM","September 23, 2016 at 07:25AM",6240
"September 24, 2016 at 12:58AM","September 24, 2016 at 09:17AM",27720
"September 25, 2016 at 12:49AM","September 25, 2016 at 06:03AM",17460
"September 27, 2016 at 01:33AM","September 27, 2016 at 06:17AM",15240
"October 1, 2016 at 11:15PM","October 2, 2016 at 09:26AM",34080
"October 3, 2016 at 01:44AM","October 3, 2016 at 07:33AM",19380
"October 5, 2016 at 02:02AM","October 5, 2016 at 06:25AM",14340
"October 5, 2016 at 10:55PM","October 6, 2016 at 07:59AM",30000
"October 7, 2016 at 01:06AM","October 7, 2016 at 05:12AM",13140
"October 8, 2016 at 01:17AM","October 8, 2016 at 07:21AM",19440
"October 9, 2016 at 05:20AM","October 9, 2016 at 12:48PM",24840
"October 10, 2016 at 07:03AM","October 10, 2016 at 08:23AM",4560
"October 11, 2016 at 05:53AM","October 11, 2016 at 11:05AM",16920
"October 12, 2016 at 08:19AM","October 12, 2016 at 01:28PM",16680
"October 13, 2016 at 07:18AM","October 13, 2016 at 12:49PM",17880
"October 14, 2016 at 10:24AM","October 14, 2016 at 12:53PM",8760
"October 14, 2016 at 08:42PM","October 15, 2016 at 08:21AM",39360
"October 15, 2016 at 10:59AM","October 15, 2016 at 03:38PM",15900
"October 16, 2016 at 02:14AM","October 16, 2016 at 10:07AM",27300
"October 17, 2016 at 04:19AM","October 17, 2016 at 08:05AM",12360
"October 18, 2016 at 12:16AM","October 18, 2016 at 08:01AM",26640
"October 19, 2016 at 12:25AM","October 19, 2016 at 08:05AM",26700
"October 20, 2016 at 01:16AM","October 20, 2016 at 08:09AM",24120
"October 21, 2016 at 12:52AM","October 21, 2016 at 06:48AM",19980
"October 22, 2016 at 01:12AM","October 22, 2016 at 07:32AM",22080
"October 22, 2016 at 11:04PM","October 23, 2016 at 07:16AM",29220
"October 25, 2016 at 10:54PM","October 26, 2016 at 07:44AM",31080
"October 27, 2016 at 01:01AM","October 27, 2016 at 07:02AM",21000
"October 27, 2016 at 11:43PM","October 28, 2016 at 07:26AM",27000
"October 29, 2016 at 01:09AM","October 29, 2016 at 06:36AM",18960
"November 2, 2016 at 02:12AM","November 2, 2016 at 07:10AM",17340
"November 3, 2016 at 12:24AM","November 3, 2016 at 07:58AM",25260
"November 4, 2016 at 12:38AM","November 4, 2016 at 06:16AM",19440
"November 5, 2016 at 05:26AM","November 5, 2016 at 10:32AM",17160
"November 5, 2016 at 11:46PM","November 6, 2016 at 07:38AM",27360
"November 6, 2016 at 11:05PM","November 7, 2016 at 07:26AM",29700
"November 8, 2016 at 01:25AM","November 8, 2016 at 07:27AM",19980
"November 8, 2016 at 11:36PM","November 9, 2016 at 07:51AM",29100
"November 10, 2016 at 01:16AM","November 10, 2016 at 07:13AM",20400
"November 11, 2016 at 12:59AM","November 11, 2016 at 08:19AM",25500
"November 12, 2016 at 01:23AM","November 12, 2016 at 07:20AM",20820
"November 12, 2016 at 09:16AM","November 12, 2016 at 11:11AM",6240
"November 13, 2016 at 12:48AM","November 13, 2016 at 08:17AM",26280
"November 14, 2016 at 01:29AM","November 14, 2016 at 08:22AM",24120
"November 15, 2016 at 02:41AM","November 15, 2016 at 07:14AM",15660
"November 16, 2016 at 12:45AM","November 16, 2016 at 06:37AM",20460
"November 17, 2016 at 01:26AM","November 17, 2016 at 08:09AM",22380
"November 18, 2016 at 12:31AM","November 18, 2016 at 07:25AM",22860
"November 18, 2016 at 11:02PM","November 19, 2016 at 08:11AM",31140
"November 20, 2016 at 12:43AM","November 20, 2016 at 07:03AM",21660
"November 20, 2016 at 03:11PM","November 20, 2016 at 05:11PM",6780
"November 21, 2016 at 01:15AM","November 21, 2016 at 06:57AM",19320
"November 21, 2016 at 10:57PM","November 22, 2016 at 08:15AM",32040
"November 23, 2016 at 01:47AM","November 23, 2016 at 08:06AM",21600
"November 23, 2016 at 11:34PM","November 24, 2016 at 07:30AM",27300
"November 25, 2016 at 02:03AM","November 25, 2016 at 08:26AM",20880
"December 1, 2016 at 12:34AM","December 1, 2016 at 07:38AM",24480
"December 2, 2016 at 12:56AM","December 2, 2016 at 07:13AM",21360
"December 2, 2016 at 11:50PM","December 3, 2016 at 05:51AM",19380
"December 3, 2016 at 11:32PM","December 4, 2016 at 07:30AM",27960
"December 5, 2016 at 12:37AM","December 5, 2016 at 07:05AM",21900
"December 5, 2016 at 10:01PM","December 6, 2016 at 07:27AM",31860
"December 7, 2016 at 12:26AM","December 7, 2016 at 04:19AM",13560
"December 13, 2016 at 12:53AM","December 13, 2016 at 06:42AM",20100
"December 14, 2016 at 12:09AM","December 14, 2016 at 06:32AM",21060
"December 14, 2016 at 11:33PM","December 15, 2016 at 07:56AM",28980
"December 15, 2016 at 11:18PM","December 16, 2016 at 07:49AM",29280
"December 16, 2016 at 11:49PM","December 17, 2016 at 07:14AM",26280
"December 17, 2016 at 08:38AM","December 17, 2016 at 09:55AM",4200
"December 18, 2016 at 12:24AM","December 18, 2016 at 07:39AM",24960
"December 19, 2016 at 12:47AM","December 19, 2016 at 06:10AM",18660
"December 20, 2016 at 12:09AM","December 20, 2016 at 02:59AM",9840
"December 20, 2016 at 05:44AM","December 20, 2016 at 07:04AM",4560
"December 21, 2016 at 12:44AM","December 21, 2016 at 08:49AM",24720
"December 22, 2016 at 01:38AM","December 22, 2016 at 08:02AM",21180
"December 24, 2016 at 02:40AM","December 24, 2016 at 07:39AM",17340
"December 24, 2016 at 04:05PM","December 24, 2016 at 06:09PM",7440
"December 25, 2016 at 12:22AM","December 25, 2016 at 10:32AM",34500
"December 26, 2016 at 01:07AM","December 26, 2016 at 08:12AM",24840
"December 27, 2016 at 02:06AM","December 27, 2016 at 08:17AM",21600
"December 28, 2016 at 12:57AM","December 28, 2016 at 08:02AM",24240
"December 28, 2016 at 11:42AM","December 28, 2016 at 01:20PM",5580
"December 29, 2016 at 12:15AM","December 29, 2016 at 07:38AM",25740
"December 31, 2016 at 12:52AM","December 31, 2016 at 07:43AM",23880
"December 31, 2016 at 09:09AM","December 31, 2016 at 11:57AM",8880
"January 2, 2017 at 01:12AM","January 2, 2017 at 07:38AM",22500
"January 3, 2017 at 01:14AM","January 3, 2017 at 06:54AM",19800
"January 4, 2017 at 12:51AM","January 4, 2017 at 07:33AM",23100
"January 5, 2017 at 12:21AM","January 5, 2017 at 07:49AM",26280
"January 6, 2017 at 12:22AM","January 6, 2017 at 06:46AM",21420
"January 6, 2017 at 11:25PM","January 7, 2017 at 07:40AM",27360
"January 8, 2017 at 12:24AM","January 8, 2017 at 07:44AM",25200
"January 9, 2017 at 02:06AM","January 9, 2017 at 07:02AM",17460
"January 9, 2017 at 11:47PM","January 10, 2017 at 07:17AM",26220
"January 10, 2017 at 11:25PM","January 11, 2017 at 06:51AM",24420
"January 11, 2017 at 11:41PM","January 12, 2017 at 06:39AM",24420
"January 13, 2017 at 12:19AM","January 13, 2017 at 06:34AM",20820
"January 14, 2017 at 12:50AM","January 14, 2017 at 05:14AM",14640
"January 15, 2017 at 01:22AM","January 15, 2017 at 07:20AM",20100
"January 16, 2017 at 12:23AM","January 16, 2017 at 08:07AM",25020
"January 18, 2017 at 02:06AM","January 18, 2017 at 08:15AM",21540
"January 18, 2017 at 04:02PM","January 18, 2017 at 05:40PM",5880
"January 19, 2017 at 12:36AM","January 19, 2017 at 05:34AM",17280
"January 19, 2017 at 07:46PM","January 19, 2017 at 08:55PM",3780
"January 20, 2017 at 01:20AM","January 20, 2017 at 06:50AM",19260
"January 21, 2017 at 12:48AM","January 21, 2017 at 07:59AM",24960
"January 21, 2017 at 10:42PM","January 22, 2017 at 06:58AM",28980
"January 22, 2017 at 11:13PM","January 23, 2017 at 07:10AM",27060
"January 25, 2017 at 12:02AM","January 25, 2017 at 07:14AM",25140
"January 25, 2017 at 11:36PM","January 26, 2017 at 06:49AM",24840
"January 27, 2017 at 01:34AM","January 27, 2017 at 06:15AM",15300
"January 29, 2017 at 02:50AM","January 29, 2017 at 07:30AM",15840
"January 30, 2017 at 01:02AM","January 30, 2017 at 08:51AM",26280
"January 31, 2017 at 01:21AM","January 31, 2017 at 08:04AM",22740
"February 1, 2017 at 02:48AM","February 1, 2017 at 07:33AM",16200
"February 1, 2017 at 10:38PM","February 2, 2017 at 07:02AM",29640
"February 3, 2017 at 12:42AM","February 3, 2017 at 05:32AM",17040
"February 4, 2017 at 12:25AM","February 4, 2017 at 07:48AM",25800
"February 5, 2017 at 12:43AM","February 5, 2017 at 08:01AM",24780
"February 6, 2017 at 01:29AM","February 6, 2017 at 07:18AM",19680
"February 7, 2017 at 02:01AM","February 7, 2017 at 06:49AM",15660
"February 8, 2017 at 12:31AM","February 8, 2017 at 07:14AM",22980
"February 11, 2017 at 01:07AM","February 11, 2017 at 07:54AM",23460
"February 12, 2017 at 01:58AM","February 12, 2017 at 07:46AM",19740
"February 12, 2017 at 11:04PM","February 13, 2017 at 07:14AM",28440
"February 14, 2017 at 12:11AM","February 14, 2017 at 07:31AM",24120
"February 15, 2017 at 01:09AM","February 15, 2017 at 08:13AM",24480
"February 16, 2017 at 12:33AM","February 16, 2017 at 07:34AM",23580
"February 17, 2017 at 12:30AM","February 17, 2017 at 08:20AM",26760
"February 18, 2017 at 12:34AM","February 18, 2017 at 08:06AM",25980
"February 19, 2017 at 12:19AM","February 19, 2017 at 07:48AM",26220
"February 20, 2017 at 02:02AM","February 20, 2017 at 08:01AM",20940
"February 21, 2017 at 12:12AM","February 21, 2017 at 07:51AM",25740
"February 22, 2017 at 12:55AM","February 22, 2017 at 07:12AM",21660
"February 23, 2017 at 12:59AM","February 23, 2017 at 08:05AM",23580
"February 25, 2017 at 01:05AM","February 25, 2017 at 05:32AM",15420
"February 25, 2017 at 10:43AM","February 25, 2017 at 12:13PM",4920
"February 25, 2017 at 08:28PM","February 26, 2017 at 08:02AM",40260
"February 27, 2017 at 03:17AM","February 27, 2017 at 07:04AM",13440
"February 27, 2017 at 11:45PM","February 28, 2017 at 06:56AM",24840
"February 28, 2017 at 11:34PM","March 1, 2017 at 01:18AM",6180
"March 1, 2017 at 03:43AM","March 1, 2017 at 07:50AM",13920
"March 1, 2017 at 11:37PM","March 2, 2017 at 07:02AM",25980
"March 4, 2017 at 03:23AM","March 4, 2017 at 07:49AM",15120
"March 5, 2017 at 12:38AM","March 5, 2017 at 06:58AM",21900
"March 6, 2017 at 03:54AM","March 6, 2017 at 07:16AM",11160
"March 7, 2017 at 12:30AM","March 7, 2017 at 07:59AM",25620
"March 8, 2017 at 01:44AM","March 8, 2017 at 06:24AM",15840
"March 8, 2017 at 10:12PM","March 9, 2017 at 07:10AM",31200
"March 10, 2017 at 12:10AM","March 10, 2017 at 06:18AM",20580
"March 11, 2017 at 12:55AM","March 11, 2017 at 06:52AM",20400
"March 11, 2017 at 09:32PM","March 12, 2017 at 07:17AM",34260
"March 13, 2017 at 12:51AM","March 13, 2017 at 07:25AM",22380
"March 13, 2017 at 11:37PM","March 14, 2017 at 06:53AM",25620
"March 15, 2017 at 01:21AM","March 15, 2017 at 06:17AM",16500
"March 17, 2017 at 12:01AM","March 17, 2017 at 05:14AM",17760
"March 17, 2017 at 11:07PM","March 18, 2017 at 07:30AM",27660
"March 19, 2017 at 12:19AM","March 19, 2017 at 08:03AM",27000
"March 19, 2017 at 11:49PM","March 20, 2017 at 06:47AM",23520
"March 21, 2017 at 12:38AM","March 21, 2017 at 04:39AM",13800
"March 21, 2017 at 06:42AM","March 21, 2017 at 07:53AM",3960
"March 23, 2017 at 12:57AM","March 23, 2017 at 06:59AM",21060
"March 24, 2017 at 11:11PM","March 25, 2017 at 09:19AM",33780
"March 26, 2017 at 04:29AM","March 26, 2017 at 07:39AM",10920
"March 26, 2017 at 02:53PM","March 26, 2017 at 05:12PM",8220
"March 27, 2017 at 12:54AM","March 27, 2017 at 07:55AM",22200
"March 28, 2017 at 01:00AM","March 28, 2017 at 06:37AM",19680
"March 29, 2017 at 11:04PM","March 30, 2017 at 06:47AM",26820
"March 31, 2017 at 12:51AM","March 31, 2017 at 06:27AM",19680