word,freq
",",77
:,77
[,42
편집,42
],42
대한민국,41
은,40
에,39
조선민주주의인민공화국,32
의,27
시대,26
를,25
이,23
을,22
~,22
있다.,20
한국의,19
일본,18
-,16
과,15
와,15
로,14
한국,13
한반도,12
등,11
합쳐,11
기원전,11
조선,10
는,10
에서,10
1일,10
↑,10
그,9
고조선,9
인구,9
되었다.,9
대한,9
>,9
고려,8
한글,8
중국,8
러시아,8
Korea,8
승격하였다.,8
약,7
한자,7
문자,7
지역,7
으로,7
(기원전,7
가장,7
7월,7
신설하였다.,7
가,6
역사,6
삼국,6
한국어,6
고구려,6
이후,6
중화인민공화국,6
수,6
영향을,6
청동기,6
·,6
•,6
의해,6
중,6
및,6
한국은,6
8월,6
경상북도,6
같다.,6
<동경,6
함경북도,6
강원도,6
다른,5
문서를,5
그러나,5
문화권,5
기타,5
남북국,5
일제,5
강점기,5
대한민국의,5
등이,5
제외한,5
(,5
지역으로,5
것으로,5
또한,5
.,5
경계로,5
제국,5
후,5
다음과,5
평안북도,5
<북위,5
도,5
충청북도,5
충청남도,5
전라남도,5
1월,5
(영어),5
또는,4
현재,4
말한다.,4
일부를,4
발해,4
12월,4
이름,4
삼한,4
후삼국,4
대한제국,4
/,4
행정구역,4
관련,4
부분의,4
본문은,4
입니다.,4
동아시아,4
베트남,4
한국을,4
한다.,4
부른다.,4
주로,4
사용,4
중화민국,4
구석기,4
),4
마한,4
신라,4
가야,4
높은,4
함께,4
문화를,4
지역의,4
포함한,4
설치하였다.,4
1910년,4
15일,4
각각,4
제주도,4
로동자구,4
최남단지역,4
제주특별자치도,4
명,4
경기도,4
경상남도,4
함경남도,4
9월,4
11월,4
개편하였다.,4
있는,3
한민족,3
이르는,3
많은,3
두,3
인구는,3
2015년,3
기준으로,3
임시정부,3
문화,3
구역,3
행정구역의,3
라고,3
씀.,3
이는,3
거의,3
때,3
홍콩,3
마카오,3
모두,3
백두산,3
선사,3
신석기,3
부여,3
57년,3
한,3
전반에,3
빼앗긴,3
등을,3
중앙,3
집권,3
동안,3
하였다.,3
고구려보다,3
신라는,3
발해는,3
전쟁,3
등의,3
1945년,3
까지,3
인,3
따라,3
풍서리,3
마라도,3
비단섬,3
극지역은,3
최동단지역,3
최서단지역,3
서귀포시,3
최북단지역,3
라선특급시,3
황해남도,3
반도,3
참고하십시오.,3
명으로,3
대한민국에서는,3
1949년,3
한글은,3
창제,3
시/군,3
광복,3
평안남도,3
1946년,3
10월,3
군을,3
직할시로,3
2002년,3
지정하였다.,3
황해북도에,3
편입하였다.,3
전역과,3
식별자를,3
위키백과,3
문서,3
대해서는,2
(韓國),2
만주,2
연해주,2
초,2
19세기,2
1948년,2
한국에는,2
2,2
"이며,",2
명이다.,2
국명,2
언어,2
이탈리아어파,2
켈트어파,2
게르만&슬라브어파,2
게르만어파,2
슬라브어파,2
인도이란어파,2
우랄어족,2
튀르크어족,2
아프로아시아어족,2
동남아시아,2
인공어,2
지리,2
극지역,2
언어와,2
자연,2
행정,2
조선민주주의인민공화국의,2
구분,2
항목,2
각주,2
외부,2
링크,2
1392년,2
세워진,2
나온,2
외의,2
국가들은,2
장수왕,2
1세기,2
왕건,2
국호를,2
'고려'로,2
나라를,2
나라의,2
한민족을,2
하여,2
"하며,",2
말함,2
모두가,2
싱가포르,2
Corea,2
Корея,2
Кореја,2
Koreja,2
कोरिया,2
کوریا,2
Koreya,2
까oli,2
단군조선,2
진국,2
4세기,2
진한,2
백제,2
935년),2
통일신라,2
후백제,2
태봉,2
통일,2
1945년),2
정부,2
(1948년,2
현재),2
v,2
d,2
e,2
h,2
===,2
시대는,2
전부터,2
대표적인,2
물건으로는,2
최초로,2
한국인,2
같은,2
초기,2
국가들이,2
문화가,2
만드는,2
평양,2
고조선의,2
영토를,2
아니라,2
일부는,2
이동하여,2
촌을,2
살다가,2
땅에,2
형성하여,2
주몽,2
일파가,2
졸본,2
맥족,2
병합하여,2
건국하였다.,2
일대를,2
북쪽에는,2
고구려와,2
남쪽에는,2
먼저,2
발전하여,2
전기,2
세,2
체제를,2
시기를,2
시대라고,2
크게,2
만주와,2
당,2
백제는,2
가지고,2
신라와,2
영토는,2
옛,2
바꾸고,2
수도를,2
개경,2
의하여,2
물리치고,2
발해의,2
단일,2
민족,2
이루어졌다.,2
몽골,2
받았다.,2
되어,2
원나라의,2
간섭을,2
받게,2
삼았다.,2
조선왕조는,2
조약,2
승리한,2
한일,2
체결하여,2
제국의,2
제국에,2
계속,2
제국은,2
자국에,2
편입된,2
위해,2
그리고,2
한반도에,2
한쪽,2
임시정부를,2
받은,2
6월,2
섬,2
대체로,2
관모봉,2
북수백산,2
개마고원,2
불린다.,2
거제도,2
진도,2
독도,2
현내면,2
전체의,2
울릉군,2
울릉읍,2
독도리,2
동도,2
131°52'10.4>,2
[4],2
신도군,2
124°10'47>,2
대정읍,2
온성군,2
43°00'36>,2
인천광역시,2
받았으나,2
조사에,2
따르면,2
조선의,2
700만,2
1944년에는,2
남초,2
현상을,2
말,2
"이고,",2
명인,2
이다.,2
한국어를,2
표기하는,2
표시하는,2
자음과,2
글자를,2
훈민정음,2
에는,2
사용이,2
글자가,2
편제되어,2
3단계,2
행정체계로,2
구분된다.,2
"다만,",2
서울특별시와,2
광역시를,2
50만,2
이상,2
둘,2
이들,2
도와,2
동급의,2
행정구역은,2
목록은,2
울산광역시,2
세종특별자치시,2
전라북도,2
동/리로,2
"승격하고,",2
개성특급시,2
남포특급시,2
황해북도,2
자강도,2
량강도,2
당시,2
황해도,2
분리해,2
서울특별자유시,2
직능과,2
권한이,2
도(道)와,2
따라서,2
바꾸었다.,2
개성시,2
두었다.,2
축소,2
16개,2
합친,2
통합해,2
환원하였다.,2
부산시,2
부산직할시,2
일원인,2
중구,2
동구,2
2일,2
인천직할시,2
대구시와,2
주변을,2
합해,2
대구직할시,2
일원을,2
대전시,2
대덕군,2
개칭하였다.,2
폐지하고,2
개편하여,2
개편하면서,2
창원시,2
진해시,2
마산시,2
청원군,2
이(가),2
없음,2
~:,2
이이화,2
《한국사이야기22.,2
들에,2
부는,2
